Этап;Параметр;Наименование;Измерено;Единица;Нижняя граница;Верхняя граница;Результат;Атрибуты
"yalk_overload";"ubsi.yalk.overload.+12 В.65.13";"ЯЛК: +12 В на 65, наблюдение 13";445.75;"код";439.75;449.75;"НОРМА";"baseline_code=444.750000; current_code=445.750000; delta_code=1.000000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=13; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.14";"ЯЛК: +12 В на 65, наблюдение 14";455.25;"код";451;461;"НОРМА";"baseline_code=456.000000; current_code=455.250000; delta_code=-0.750000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=14; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.15";"ЯЛК: +12 В на 65, наблюдение 15";465.75;"код";461;471;"НОРМА";"baseline_code=466.000000; current_code=465.750000; delta_code=-0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=15; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.16";"ЯЛК: +12 В на 65, наблюдение 16";467.25;"код";461.25;471.25;"НОРМА";"baseline_code=466.250000; current_code=467.250000; delta_code=1.000000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=16; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.17";"ЯЛК: +12 В на 65, наблюдение 17";461.5;"код";455.5;465.5;"НОРМА";"baseline_code=460.500000; current_code=461.500000; delta_code=1.000000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=17; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.18";"ЯЛК: +12 В на 65, наблюдение 18";480.5;"код";476.75;486.75;"НОРМА";"baseline_code=481.750000; current_code=480.500000; delta_code=-1.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=18; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.19";"ЯЛК: +12 В на 65, наблюдение 19";478.75;"код";473.75;483.75;"НОРМА";"baseline_code=478.750000; current_code=478.750000; delta_code=0.000000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=19; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.20";"ЯЛК: +12 В на 65, наблюдение 20";491.25;"код";486.5;496.5;"НОРМА";"baseline_code=491.500000; current_code=491.250000; delta_code=-0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=20; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.21";"ЯЛК: +12 В на 65, наблюдение 21";483.75;"код";478.75;488.75;"НОРМА";"baseline_code=483.750000; current_code=483.750000; delta_code=0.000000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=21; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.22";"ЯЛК: +12 В на 65, наблюдение 22";510.75;"код";506.75;516.75;"НОРМА";"baseline_code=511.750000; current_code=510.750000; delta_code=-1.000000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=22; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.23";"ЯЛК: +12 В на 65, наблюдение 23";505.5;"код";499.75;509.75;"НОРМА";"baseline_code=504.750000; current_code=505.500000; delta_code=0.750000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=23; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.24";"ЯЛК: +12 В на 65, наблюдение 24";512;"код";507;517;"НОРМА";"baseline_code=512.000000; current_code=512.000000; delta_code=0.000000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=24; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.25";"ЯЛК: +12 В на 65, наблюдение 25";522;"код";517.25;527.25;"НОРМА";"baseline_code=522.250000; current_code=522.000000; delta_code=-0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=25; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.26";"ЯЛК: +12 В на 65, наблюдение 26";525.25;"код";520;530;"НОРМА";"baseline_code=525.000000; current_code=525.250000; delta_code=0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=26; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.27";"ЯЛК: +12 В на 65, наблюдение 27";533.25;"код";528.75;538.75;"НОРМА";"baseline_code=533.750000; current_code=533.250000; delta_code=-0.500000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=27; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.28";"ЯЛК: +12 В на 65, наблюдение 28";544.75;"код";540;550;"НОРМА";"baseline_code=545.000000; current_code=544.750000; delta_code=-0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=28; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.32";"ЯЛК: +12 В на 65, наблюдение 32";559.5;"код";556.75;566.75;"НОРМА";"baseline_code=561.750000; current_code=559.500000; delta_code=-2.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=32; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.33";"ЯЛК: +12 В на 65, наблюдение 33";574;"код";570.75;580.75;"НОРМА";"baseline_code=575.750000; current_code=574.000000; delta_code=-1.750000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=33; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.34";"ЯЛК: +12 В на 65, наблюдение 34";566.5;"код";562.5;572.5;"НОРМА";"baseline_code=567.500000; current_code=566.500000; delta_code=-1.000000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=34; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.35";"ЯЛК: +12 В на 65, наблюдение 35";580.25;"код";575.5;585.5;"НОРМА";"baseline_code=580.500000; current_code=580.250000; delta_code=-0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=35; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.36";"ЯЛК: +12 В на 65, наблюдение 36";578.25;"код";573.5;583.5;"НОРМА";"baseline_code=578.500000; current_code=578.250000; delta_code=-0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=36; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.37";"ЯЛК: +12 В на 65, наблюдение 37";601.5;"код";596;606;"НОРМА";"baseline_code=601.000000; current_code=601.500000; delta_code=0.500000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=37; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.38";"ЯЛК: +12 В на 65, наблюдение 38";605;"код";599.75;609.75;"НОРМА";"baseline_code=604.750000; current_code=605.000000; delta_code=0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=38; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.39";"ЯЛК: +12 В на 65, наблюдение 39";610.25;"код";606;616;"НОРМА";"baseline_code=611.000000; current_code=610.250000; delta_code=-0.750000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=39; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.40";"ЯЛК: +12 В на 65, наблюдение 40";617.5;"код";613;623;"НОРМА";"baseline_code=618.000000; current_code=617.500000; delta_code=-0.500000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=40; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.41";"ЯЛК: +12 В на 65, наблюдение 41";615.25;"код";611;621;"НОРМА";"baseline_code=616.000000; current_code=615.250000; delta_code=-0.750000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=41; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.42";"ЯЛК: +12 В на 65, наблюдение 42";623.25;"код";617.5;627.5;"НОРМА";"baseline_code=622.500000; current_code=623.250000; delta_code=0.750000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=42; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.43";"ЯЛК: +12 В на 65, наблюдение 43";631;"код";626.25;636.25;"НОРМА";"baseline_code=631.250000; current_code=631.000000; delta_code=-0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=43; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.45";"ЯЛК: +12 В на 65, наблюдение 45";650.5;"код";645.25;655.25;"НОРМА";"baseline_code=650.250000; current_code=650.500000; delta_code=0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=45; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.46";"ЯЛК: +12 В на 65, наблюдение 46";653;"код";647.5;657.5;"НОРМА";"baseline_code=652.500000; current_code=653.000000; delta_code=0.500000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=46; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.47";"ЯЛК: +12 В на 65, наблюдение 47";648;"код";642.5;652.5;"НОРМА";"baseline_code=647.500000; current_code=648.000000; delta_code=0.500000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=47; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.48";"ЯЛК: +12 В на 65, наблюдение 48";662.5;"код";657.75;667.75;"НОРМА";"baseline_code=662.750000; current_code=662.500000; delta_code=-0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=48; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.49";"ЯЛК: +12 В на 65, наблюдение 49";668.75;"код";663.25;673.25;"НОРМА";"baseline_code=668.250000; current_code=668.750000; delta_code=0.500000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=49; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.50";"ЯЛК: +12 В на 65, наблюдение 50";676.75;"код";671.75;681.75;"НОРМА";"baseline_code=676.750000; current_code=676.750000; delta_code=0.000000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=50; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.51";"ЯЛК: +12 В на 65, наблюдение 51";682.5;"код";677.75;687.75;"НОРМА";"baseline_code=682.750000; current_code=682.500000; delta_code=-0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=51; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.52";"ЯЛК: +12 В на 65, наблюдение 52";689.5;"код";683.75;693.75;"НОРМА";"baseline_code=688.750000; current_code=689.500000; delta_code=0.750000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=52; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.53";"ЯЛК: +12 В на 65, наблюдение 53";698.75;"код";693.5;703.5;"НОРМА";"baseline_code=698.500000; current_code=698.750000; delta_code=0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=53; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.54";"ЯЛК: +12 В на 65, наблюдение 54";698.75;"код";694;704;"НОРМА";"baseline_code=699.000000; current_code=698.750000; delta_code=-0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=54; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.55";"ЯЛК: +12 В на 65, наблюдение 55";724.5;"код";719.75;729.75;"НОРМА";"baseline_code=724.750000; current_code=724.500000; delta_code=-0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=55; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.56";"ЯЛК: +12 В на 65, наблюдение 56";715;"код";708.75;718.75;"НОРМА";"baseline_code=713.750000; current_code=715.000000; delta_code=1.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=56; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.57";"ЯЛК: +12 В на 65, наблюдение 57";724.5;"код";719.5;729.5;"НОРМА";"baseline_code=724.500000; current_code=724.500000; delta_code=0.000000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=57; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.58";"ЯЛК: +12 В на 65, наблюдение 58";725.75;"код";720.75;730.75;"НОРМА";"baseline_code=725.750000; current_code=725.750000; delta_code=0.000000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=58; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.59";"ЯЛК: +12 В на 65, наблюдение 59";735.5;"код";730.5;740.5;"НОРМА";"baseline_code=735.500000; current_code=735.500000; delta_code=0.000000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=59; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.60";"ЯЛК: +12 В на 65, наблюдение 60";741.5;"код";736;746;"НОРМА";"baseline_code=741.000000; current_code=741.500000; delta_code=0.500000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=60; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.61";"ЯЛК: +12 В на 65, наблюдение 61";750.25;"код";745.25;755.25;"НОРМА";"baseline_code=750.250000; current_code=750.250000; delta_code=0.000000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=61; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
