Этап;Параметр;Наименование;Измерено;Единица;Нижняя граница;Верхняя граница;Результат;Атрибуты
"ytp_channels";"ubsi.ytp.channel.20.1";"ЯТП канал 20 · 120.000000 Ом";120.409;"Ом";118.8;121.2;"OK";"absolute_error_ohm=0.408719; actual_reference_ohm=120.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=20; measured_resistance_ohm=120.408719; point_count=3; point_index=2; raw=2171.250000; reduced_error_percent=0.170300; section=YTP; target_resistance_ohm=120.000000; ytp_channel=20"
"ytp_channels";"ubsi.ytp.channel.21.1";"ЯТП канал 21 · 120.000000 Ом";120.409;"Ом";118.8;121.2;"OK";"absolute_error_ohm=0.408719; actual_reference_ohm=120.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=21; measured_resistance_ohm=120.408719; point_count=3; point_index=2; raw=2171.250000; reduced_error_percent=0.170300; section=YTP; target_resistance_ohm=120.000000; ytp_channel=21"
"ytp_channels";"ubsi.ytp.channel.22.1";"ЯТП канал 22 · 120.000000 Ом";120.396;"Ом";118.8;121.2;"OK";"absolute_error_ohm=0.396458; actual_reference_ohm=120.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=22; measured_resistance_ohm=120.396458; point_count=3; point_index=2; raw=2171.062500; reduced_error_percent=0.165191; section=YTP; target_resistance_ohm=120.000000; ytp_channel=22"
"ytp_channels";"ubsi.ytp.channel.23.1";"ЯТП канал 23 · 120.000000 Ом";120.368;"Ом";118.8;121.2;"OK";"absolute_error_ohm=0.367847; actual_reference_ohm=120.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=23; measured_resistance_ohm=120.367847; point_count=3; point_index=2; raw=2170.625000; reduced_error_percent=0.153270; section=YTP; target_resistance_ohm=120.000000; ytp_channel=23"
"ytp_channels";"ubsi.ytp.channel.24.1";"ЯТП канал 24 · 120.000000 Ом";120.392;"Ом";118.8;121.2;"OK";"absolute_error_ohm=0.392371; actual_reference_ohm=120.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=24; measured_resistance_ohm=120.392371; point_count=3; point_index=2; raw=2171.000000; reduced_error_percent=0.163488; section=YTP; target_resistance_ohm=120.000000; ytp_channel=24"
"ytp_channels";"ubsi.ytp.channel.25.1";"ЯТП канал 25 · 120.000000 Ом";120.372;"Ом";118.8;121.2;"OK";"absolute_error_ohm=0.371935; actual_reference_ohm=120.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=25; measured_resistance_ohm=120.371935; point_count=3; point_index=2; raw=2170.687500; reduced_error_percent=0.154973; section=YTP; target_resistance_ohm=120.000000; ytp_channel=25"
"ytp_channels";"ubsi.ytp.channel.26.1";"ЯТП канал 26 · 120.000000 Ом";120.392;"Ом";118.8;121.2;"OK";"absolute_error_ohm=0.392371; actual_reference_ohm=120.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=26; measured_resistance_ohm=120.392371; point_count=3; point_index=2; raw=2171.000000; reduced_error_percent=0.163488; section=YTP; target_resistance_ohm=120.000000; ytp_channel=26"
"ytp_channels";"ubsi.ytp.channel.27.1";"ЯТП канал 27 · 120.000000 Ом";120.413;"Ом";118.8;121.2;"OK";"absolute_error_ohm=0.412807; actual_reference_ohm=120.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=27; measured_resistance_ohm=120.412807; point_count=3; point_index=2; raw=2171.312500; reduced_error_percent=0.172003; section=YTP; target_resistance_ohm=120.000000; ytp_channel=27"
"ytp_channels";"ubsi.ytp.channel.28.1";"ЯТП канал 28 · 120.000000 Ом";120.413;"Ом";118.8;121.2;"OK";"absolute_error_ohm=0.412807; actual_reference_ohm=120.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=28; measured_resistance_ohm=120.412807; point_count=3; point_index=2; raw=2171.312500; reduced_error_percent=0.172003; section=YTP; target_resistance_ohm=120.000000; ytp_channel=28"
"ytp_channels";"ubsi.ytp.channel.29.1";"ЯТП канал 29 · 120.000000 Ом";120.413;"Ом";118.8;121.2;"OK";"absolute_error_ohm=0.412807; actual_reference_ohm=120.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=29; measured_resistance_ohm=120.412807; point_count=3; point_index=2; raw=2171.312500; reduced_error_percent=0.172003; section=YTP; target_resistance_ohm=120.000000; ytp_channel=29"
"ytp_channels";"ubsi.ytp.channel.30.1";"ЯТП канал 30 · 120.000000 Ом";120.413;"Ом";118.8;121.2;"OK";"absolute_error_ohm=0.412807; actual_reference_ohm=120.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=30; measured_resistance_ohm=120.412807; point_count=3; point_index=2; raw=2171.312500; reduced_error_percent=0.172003; section=YTP; target_resistance_ohm=120.000000; ytp_channel=30"
"ytp_channels";"ubsi.ytp.channel.1.2";"ЯТП канал 1 · 240.000000 Ом";240.131;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.130790; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=1; measured_resistance_ohm=240.130790; point_count=3; point_index=3; raw=4002.000000; reduced_error_percent=0.054496; section=YTP; target_resistance_ohm=240.000000; ytp_channel=1"
"ytp_channels";"ubsi.ytp.channel.2.2";"ЯТП канал 2 · 240.000000 Ом";240.11;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.110354; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=2; measured_resistance_ohm=240.110354; point_count=3; point_index=3; raw=4001.687500; reduced_error_percent=0.045981; section=YTP; target_resistance_ohm=240.000000; ytp_channel=2"
"ytp_channels";"ubsi.ytp.channel.3.2";"ЯТП канал 3 · 240.000000 Ом";240.11;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.110354; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=3; measured_resistance_ohm=240.110354; point_count=3; point_index=3; raw=4001.687500; reduced_error_percent=0.045981; section=YTP; target_resistance_ohm=240.000000; ytp_channel=3"
"ytp_channels";"ubsi.ytp.channel.4.2";"ЯТП канал 4 · 240.000000 Ом";240.131;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.130790; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=4; measured_resistance_ohm=240.130790; point_count=3; point_index=3; raw=4002.000000; reduced_error_percent=0.054496; section=YTP; target_resistance_ohm=240.000000; ytp_channel=4"
"ytp_channels";"ubsi.ytp.channel.5.2";"ЯТП канал 5 · 240.000000 Ом";240.151;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.151226; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=5; measured_resistance_ohm=240.151226; point_count=3; point_index=3; raw=4002.312500; reduced_error_percent=0.063011; section=YTP; target_resistance_ohm=240.000000; ytp_channel=5"
"ytp_channels";"ubsi.ytp.channel.6.2";"ЯТП канал 6 · 240.000000 Ом";240.172;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.171662; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=6; measured_resistance_ohm=240.171662; point_count=3; point_index=3; raw=4002.625000; reduced_error_percent=0.071526; section=YTP; target_resistance_ohm=240.000000; ytp_channel=6"
"ytp_channels";"ubsi.ytp.channel.7.2";"ЯТП канал 7 · 240.000000 Ом";240.196;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.196185; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=7; measured_resistance_ohm=240.196185; point_count=3; point_index=3; raw=4003.000000; reduced_error_percent=0.081744; section=YTP; target_resistance_ohm=240.000000; ytp_channel=7"
"ytp_channels";"ubsi.ytp.channel.8.2";"ЯТП канал 8 · 240.000000 Ом";240.163;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.163488; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=8; measured_resistance_ohm=240.163488; point_count=3; point_index=3; raw=4002.500000; reduced_error_percent=0.068120; section=YTP; target_resistance_ohm=240.000000; ytp_channel=8"
"ytp_channels";"ubsi.ytp.channel.9.2";"ЯТП канал 9 · 240.000000 Ом";240.114;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.114441; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=9; measured_resistance_ohm=240.114441; point_count=3; point_index=3; raw=4001.750000; reduced_error_percent=0.047684; section=YTP; target_resistance_ohm=240.000000; ytp_channel=9"
"ytp_channels";"ubsi.ytp.channel.10.2";"ЯТП канал 10 · 240.000000 Ом";240.114;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.114441; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=10; measured_resistance_ohm=240.114441; point_count=3; point_index=3; raw=4001.750000; reduced_error_percent=0.047684; section=YTP; target_resistance_ohm=240.000000; ytp_channel=10"
"ytp_channels";"ubsi.ytp.channel.11.2";"ЯТП канал 11 · 240.000000 Ом";240.106;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.106267; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=11; measured_resistance_ohm=240.106267; point_count=3; point_index=3; raw=4001.625000; reduced_error_percent=0.044278; section=YTP; target_resistance_ohm=240.000000; ytp_channel=11"
"ytp_channels";"ubsi.ytp.channel.12.2";"ЯТП канал 12 · 240.000000 Ом";240.086;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.085831; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=12; measured_resistance_ohm=240.085831; point_count=3; point_index=3; raw=4001.312500; reduced_error_percent=0.035763; section=YTP; target_resistance_ohm=240.000000; ytp_channel=12"
"ytp_channels";"ubsi.ytp.channel.13.2";"ЯТП канал 13 · 240.000000 Ом";240.131;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.130790; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=13; measured_resistance_ohm=240.130790; point_count=3; point_index=3; raw=4002.000000; reduced_error_percent=0.054496; section=YTP; target_resistance_ohm=240.000000; ytp_channel=13"
"ytp_channels";"ubsi.ytp.channel.14.2";"ЯТП канал 14 · 240.000000 Ом";240.155;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.155313; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=14; measured_resistance_ohm=240.155313; point_count=3; point_index=3; raw=4002.375000; reduced_error_percent=0.064714; section=YTP; target_resistance_ohm=240.000000; ytp_channel=14"
"ytp_channels";"ubsi.ytp.channel.15.2";"ЯТП канал 15 · 240.000000 Ом";240.196;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.196185; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=15; measured_resistance_ohm=240.196185; point_count=3; point_index=3; raw=4003.000000; reduced_error_percent=0.081744; section=YTP; target_resistance_ohm=240.000000; ytp_channel=15"
"ytp_channels";"ubsi.ytp.channel.16.2";"ЯТП канал 16 · 240.000000 Ом";240.176;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.175749; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=16; measured_resistance_ohm=240.175749; point_count=3; point_index=3; raw=4002.687500; reduced_error_percent=0.073229; section=YTP; target_resistance_ohm=240.000000; ytp_channel=16"
"ytp_channels";"ubsi.ytp.channel.17.2";"ЯТП канал 17 · 240.000000 Ом";240.131;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.130790; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=17; measured_resistance_ohm=240.130790; point_count=3; point_index=3; raw=4002.000000; reduced_error_percent=0.054496; section=YTP; target_resistance_ohm=240.000000; ytp_channel=17"
"ytp_channels";"ubsi.ytp.channel.18.2";"ЯТП канал 18 · 240.000000 Ом";240.131;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.130790; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=18; measured_resistance_ohm=240.130790; point_count=3; point_index=3; raw=4002.000000; reduced_error_percent=0.054496; section=YTP; target_resistance_ohm=240.000000; ytp_channel=18"
"ytp_channels";"ubsi.ytp.channel.19.2";"ЯТП канал 19 · 240.000000 Ом";240.086;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.085831; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=19; measured_resistance_ohm=240.085831; point_count=3; point_index=3; raw=4001.312500; reduced_error_percent=0.035763; section=YTP; target_resistance_ohm=240.000000; ytp_channel=19"
"ytp_channels";"ubsi.ytp.channel.20.2";"ЯТП канал 20 · 240.000000 Ом";240.131;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.130790; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=20; measured_resistance_ohm=240.130790; point_count=3; point_index=3; raw=4002.000000; reduced_error_percent=0.054496; section=YTP; target_resistance_ohm=240.000000; ytp_channel=20"
"ytp_channels";"ubsi.ytp.channel.21.2";"ЯТП канал 21 · 240.000000 Ом";240.131;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.130790; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=21; measured_resistance_ohm=240.130790; point_count=3; point_index=3; raw=4002.000000; reduced_error_percent=0.054496; section=YTP; target_resistance_ohm=240.000000; ytp_channel=21"
"ytp_channels";"ubsi.ytp.channel.22.2";"ЯТП канал 22 · 240.000000 Ом";240.155;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.155313; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=22; measured_resistance_ohm=240.155313; point_count=3; point_index=3; raw=4002.375000; reduced_error_percent=0.064714; section=YTP; target_resistance_ohm=240.000000; ytp_channel=22"
"ytp_channels";"ubsi.ytp.channel.23.2";"ЯТП канал 23 · 240.000000 Ом";240.176;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.175749; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=23; measured_resistance_ohm=240.175749; point_count=3; point_index=3; raw=4002.687500; reduced_error_percent=0.073229; section=YTP; target_resistance_ohm=240.000000; ytp_channel=23"
"ytp_channels";"ubsi.ytp.channel.24.2";"ЯТП канал 24 · 240.000000 Ом";240.147;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.147139; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=24; measured_resistance_ohm=240.147139; point_count=3; point_index=3; raw=4002.250000; reduced_error_percent=0.061308; section=YTP; target_resistance_ohm=240.000000; ytp_channel=24"
"ytp_channels";"ubsi.ytp.channel.25.2";"ЯТП канал 25 · 240.000000 Ом";240.147;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.147139; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=25; measured_resistance_ohm=240.147139; point_count=3; point_index=3; raw=4002.250000; reduced_error_percent=0.061308; section=YTP; target_resistance_ohm=240.000000; ytp_channel=25"
"ytp_channels";"ubsi.ytp.channel.26.2";"ЯТП канал 26 · 240.000000 Ом";240.131;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.130790; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=26; measured_resistance_ohm=240.130790; point_count=3; point_index=3; raw=4002.000000; reduced_error_percent=0.054496; section=YTP; target_resistance_ohm=240.000000; ytp_channel=26"
"ytp_channels";"ubsi.ytp.channel.27.2";"ЯТП канал 27 · 240.000000 Ом";240.094;"Ом";238.8;241.2;"OK";"absolute_error_ohm=0.094005; actual_reference_ohm=240.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=27; measured_resistance_ohm=240.094005; point_count=3; point_index=3; raw=4001.437500; reduced_error_percent=0.039169; section=YTP; target_resistance_ohm=240.000000; ytp_channel=27"
