Этап;Параметр;Наименование;Измерено;Единица;Нижняя граница;Верхняя граница;Результат;Атрибуты
"yalk_initial";"ubsi.yalk.initial.64";"ЯЛК адрес 64: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=64; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.64.open";"ЯЛК адрес 64: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=64"
"yalk_initial";"ubsi.yalk.initial.65";"ЯЛК адрес 65: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=65; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.65.open";"ЯЛК адрес 65: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=65"
"yalk_initial";"ubsi.yalk.initial.66";"ЯЛК адрес 66: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=66; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.66.open";"ЯЛК адрес 66: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=66"
"yalk_initial";"ubsi.yalk.initial.67";"ЯЛК адрес 67: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=67; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.67.open";"ЯЛК адрес 67: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=67"
"yalk_initial";"ubsi.yalk.initial.68";"ЯЛК адрес 68: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=68; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.68.open";"ЯЛК адрес 68: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=68"
"yalk_initial";"ubsi.yalk.initial.69";"ЯЛК адрес 69: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=69; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.69.open";"ЯЛК адрес 69: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=69"
"yalk_initial";"ubsi.yalk.initial.70";"ЯЛК адрес 70: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=70; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.70.open";"ЯЛК адрес 70: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=70"
"yalk_initial";"ubsi.yalk.initial.74";"ЯЛК адрес 74: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=74; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.74.open";"ЯЛК адрес 74: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=74"
"yalk_initial";"ubsi.yalk.initial.75";"ЯЛК адрес 75: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=75; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.75.open";"ЯЛК адрес 75: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=75"
"yalk_initial";"ubsi.yalk.initial.76";"ЯЛК адрес 76: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=76; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.76.open";"ЯЛК адрес 76: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=76"
"yalk_initial";"ubsi.yalk.initial.77";"ЯЛК адрес 77: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=77; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.77.open";"ЯЛК адрес 77: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=77"
"yalk_initial";"ubsi.yalk.initial.78";"ЯЛК адрес 78: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=78; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.78.open";"ЯЛК адрес 78: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=78"
"yalk_initial";"ubsi.yalk.initial.79";"ЯЛК адрес 79: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=79; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.79.open";"ЯЛК адрес 79: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=79"
"yalk_initial";"ubsi.yalk.initial.80";"ЯЛК адрес 80: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=80; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.80.open";"ЯЛК адрес 80: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=80"
"yalk_initial";"ubsi.yalk.initial.81";"ЯЛК адрес 81: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=81; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.81.open";"ЯЛК адрес 81: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=81"
"yalk_initial";"ubsi.yalk.initial.82";"ЯЛК адрес 82: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=82; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.82.open";"ЯЛК адрес 82: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=82"
"yalk_initial";"ubsi.yalk.initial.83";"ЯЛК адрес 83: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=83; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.83.open";"ЯЛК адрес 83: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=83"
"yalk_initial";"ubsi.yalk.initial.84";"ЯЛК адрес 84: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=84; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.84.open";"ЯЛК адрес 84: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=84"
"yalk_initial";"ubsi.yalk.initial.85";"ЯЛК адрес 85: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=85; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.85.open";"ЯЛК адрес 85: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=85"
"yalk_initial";"ubsi.yalk.initial.86";"ЯЛК адрес 86: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=86; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.86.open";"ЯЛК адрес 86: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=86"
"yalk_initial";"ubsi.yalk.initial.87";"ЯЛК адрес 87: обрыв";-0.968069;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=87; yalk_v=-0.968069"
"yalk_initial";"ubsi.yalk.signal.87.open";"ЯЛК адрес 87: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=87"
"yalk_channels";"ubsi.yalk.channel.1.0";"ЯЛК адрес 1 · 0.000000 В";0.097775;"В";0.0699165;0.131916;"НОРМА";"absolute_error_v=0.003141; analog_code=137.625000; channel_count=80; channel_index=1; command_v=0.000000; point_count=3; point_index=1; raw=137.625000; reduced_error_percent=0.050669; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=1; ulk_address=1; v7_v=0.100916; yalk_v=0.097775"
"yalk_channels";"ubsi.yalk.signal.1.0";"ЯЛК адрес 1: контакт при 0.000000 В";0;"лог.";0;0;"НОРМА";"channel_count=80; channel_index=1; command_v=0.000000; contact_mode=Замкнуто, 0 В; expected_signal=0; point_count=2; point_index=1; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=1; ulk_address=1"
"yalk_channels";"ubsi.yalk.channel.1.1";"ЯЛК адрес 1 · 3.100000 В";3.20963;"В";3.18811;3.25011;"НОРМА";"absolute_error_v=0.009480; analog_code=539.437500; channel_count=80; channel_index=1; command_v=3.100000; point_count=3; point_index=2; raw=1563.437500; reduced_error_percent=0.152909; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=2; ulk_address=1; v7_v=3.219114; yalk_v=3.209634"
"yalk_channels";"ubsi.yalk.diagnostic4.1";"ЯЛК адрес 1 · 4 В";4.10994;"В";4.08888;4.15088;"НОРМА";"analog_code=655.687500; channel_count=80; channel_index=1; command_v=4.000000; criterion=analog_4v; point_count=4; point_index=3; raw=1679.687500; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=3; ulk_address=1; v7_v=4.119881; yalk_v=4.109938"
"yalk_channels";"ubsi.yalk.signal.1.1";"ЯЛК адрес 1: контакт при 4.000000 В";1;"лог.";1;1;"НОРМА";"channel_count=80; channel_index=1; command_v=4.000000; contact_mode=4 В; expected_signal=1; point_count=2; point_index=2; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=3; ulk_address=1"
"yalk_channels";"ubsi.yalk.channel.1.2";"ЯЛК адрес 1 · 6.200000 В";6.32294;"В";6.30746;6.36946;"НОРМА";"absolute_error_v=0.015519; analog_code=941.437500; channel_count=80; channel_index=1; command_v=6.200000; point_count=3; point_index=3; raw=1965.437500; reduced_error_percent=0.250299; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=4; ulk_address=1; v7_v=6.338463; yalk_v=6.322945"
"yalk_channels";"ubsi.yalk.channel.2.0";"ЯЛК адрес 2 · 0.000000 В";-0.0338824;"В";-0.0638906;-0.00189063;"НОРМА";"absolute_error_v=0.000992; analog_code=120.625000; channel_count=80; channel_index=2; command_v=0.000000; point_count=3; point_index=1; raw=120.625000; reduced_error_percent=0.015997; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=1; ulk_address=2; v7_v=-0.032891; yalk_v=-0.033882"
"yalk_channels";"ubsi.yalk.signal.2.0";"ЯЛК адрес 2: контакт при 0.000000 В";0;"лог.";0;0;"НОРМА";"channel_count=80; channel_index=2; command_v=0.000000; contact_mode=Замкнуто, 0 В; expected_signal=0; point_count=2; point_index=1; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=1; ulk_address=2"
"yalk_channels";"ubsi.yalk.channel.2.1";"ЯЛК адрес 2 · 3.100000 В";3.05232;"В";3.03306;3.09506;"НОРМА";"absolute_error_v=0.011742; analog_code=519.125000; channel_count=80; channel_index=2; command_v=3.100000; point_count=3; point_index=2; raw=1543.125000; reduced_error_percent=0.189388; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=2; ulk_address=2; v7_v=3.064065; yalk_v=3.052323"
"yalk_channels";"ubsi.yalk.diagnostic4.2";"ЯЛК адрес 2 · 4 В";3.95456;"В";3.93273;3.99473;"НОРМА";"analog_code=635.625000; channel_count=80; channel_index=2; command_v=4.000000; criterion=analog_4v; point_count=4; point_index=3; raw=1659.625000; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=3; ulk_address=2; v7_v=3.963729; yalk_v=3.954563"
"yalk_channels";"ubsi.yalk.signal.2.1";"ЯЛК адрес 2: контакт при 4.000000 В";1;"лог.";1;1;"НОРМА";"channel_count=80; channel_index=2; command_v=4.000000; contact_mode=4 В; expected_signal=1; point_count=2; point_index=2; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=3; ulk_address=2"
"yalk_channels";"ubsi.yalk.channel.2.2";"ЯЛК адрес 2 · 6.200000 В";6.15402;"В";6.14023;6.20223;"НОРМА";"absolute_error_v=0.017210; analog_code=919.625000; channel_count=80; channel_index=2; command_v=6.200000; point_count=3; point_index=3; raw=1943.625000; reduced_error_percent=0.277573; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=4; ulk_address=2; v7_v=6.171226; yalk_v=6.154017"
"yalk_channels";"ubsi.yalk.channel.3.0";"ЯЛК адрес 3 · 0.000000 В";-0.0169412;"В";-0.0476229;0.0143771;"НОРМА";"absolute_error_v=0.000318; analog_code=122.812500; channel_count=80; channel_index=3; command_v=0.000000; point_count=3; point_index=1; raw=122.812500; reduced_error_percent=0.005134; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=1; ulk_address=3; v7_v=-0.016623; yalk_v=-0.016941"
"yalk_channels";"ubsi.yalk.signal.3.0";"ЯЛК адрес 3: контакт при 0.000000 В";0;"лог.";0;0;"НОРМА";"channel_count=80; channel_index=3; command_v=0.000000; contact_mode=Замкнуто, 0 В; expected_signal=0; point_count=2; point_index=1; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=1; ulk_address=3"
"yalk_channels";"ubsi.yalk.channel.3.1";"ЯЛК адрес 3 · 3.100000 В";3.10169;"В";3.08496;3.14696;"НОРМА";"absolute_error_v=0.014265; analog_code=525.500000; channel_count=80; channel_index=3; command_v=3.100000; point_count=3; point_index=2; raw=1549.500000; reduced_error_percent=0.230074; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=2; ulk_address=3; v7_v=3.115959; yalk_v=3.101694"
"yalk_channels";"ubsi.yalk.diagnostic4.3";"ЯЛК адрес 3 · 4 В";4.00829;"В";3.98738;4.04938;"НОРМА";"analog_code=642.562500; channel_count=80; channel_index=3; command_v=4.000000; criterion=analog_4v; point_count=4; point_index=3; raw=1666.562500; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=3; ulk_address=3; v7_v=4.018384; yalk_v=4.008291"
"yalk_channels";"ubsi.yalk.signal.3.1";"ЯЛК адрес 3: контакт при 4.000000 В";1;"лог.";1;1;"НОРМА";"channel_count=80; channel_index=3; command_v=4.000000; contact_mode=4 В; expected_signal=1; point_count=2; point_index=2; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=3; ulk_address=3"
"yalk_channels";"ubsi.yalk.channel.3.2";"ЯЛК адрес 3 · 6.200000 В";6.21985;"В";6.20516;6.26716;"НОРМА";"absolute_error_v=0.016316; analog_code=928.125000; channel_count=80; channel_index=3; command_v=6.200000; point_count=3; point_index=3; raw=1952.125000; reduced_error_percent=0.263169; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=4; ulk_address=3; v7_v=6.236162; yalk_v=6.219845"
"yalk_channels";"ubsi.yalk.channel.4.0";"ЯЛК адрес 4 · 0.000000 В";-0.0522757;"В";-0.081332;-0.019332;"НОРМА";"absolute_error_v=0.001944; analog_code=118.250000; channel_count=80; channel_index=4; command_v=0.000000; point_count=3; point_index=1; raw=118.250000; reduced_error_percent=0.031351; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=1; ulk_address=4; v7_v=-0.050332; yalk_v=-0.052276"
"yalk_channels";"ubsi.yalk.signal.4.0";"ЯЛК адрес 4: контакт при 0.000000 В";0;"лог.";0;0;"НОРМА";"channel_count=80; channel_index=4; command_v=0.000000; contact_mode=Замкнуто, 0 В; expected_signal=0; point_count=2; point_index=1; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=1; ulk_address=4"
"yalk_channels";"ubsi.yalk.channel.4.1";"ЯЛК адрес 4 · 3.100000 В";3.05813;"В";3.03764;3.09964;"НОРМА";"absolute_error_v=0.010511; analog_code=519.875000; channel_count=80; channel_index=4; command_v=3.100000; point_count=3; point_index=2; raw=1543.875000; reduced_error_percent=0.169526; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=2; ulk_address=4; v7_v=3.068642; yalk_v=3.058131"
"yalk_channels";"ubsi.yalk.diagnostic4.4";"ЯЛК адрес 4 · 4 В";3.96763;"В";3.94618;4.00818;"НОРМА";"analog_code=637.312500; channel_count=80; channel_index=4; command_v=4.000000; criterion=analog_4v; point_count=4; point_index=3; raw=1661.312500; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=3; ulk_address=4; v7_v=3.977179; yalk_v=3.967632"
"yalk_channels";"ubsi.yalk.signal.4.1";"ЯЛК адрес 4: контакт при 4.000000 В";1;"лог.";1;1;"НОРМА";"channel_count=80; channel_index=4; command_v=4.000000; contact_mode=4 В; expected_signal=1; point_count=2; point_index=2; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=3; ulk_address=4"
