Этап;Параметр;Наименование;Измерено;Единица;Нижняя граница;Верхняя граница;Результат;Атрибуты
"yalk_initial";"ubsi.yalk.initial.11";"ЯЛК адрес 11: обрыв";2.35818;"В";-6.2;-1e-12;"FAIL";"analog_code=428.250000; raw=1452.250000; signal=1; ulk_address=11; yalk_v=2.358184"
"yalk_initial";"ubsi.yalk.initial.12";"ЯЛК адрес 12: обрыв";2.45719;"В";-6.2;-1e-12;"FAIL";"analog_code=441.000000; raw=1465.000000; signal=1; ulk_address=12; yalk_v=2.457190"
"yalk_initial";"ubsi.yalk.initial.13";"ЯЛК адрес 13: обрыв";2.47854;"В";-6.2;-1e-12;"FAIL";"analog_code=443.750000; raw=1467.750000; signal=1; ulk_address=13; yalk_v=2.478544"
"yalk_initial";"ubsi.yalk.initial.14";"ЯЛК адрес 14: обрыв";2.56978;"В";-6.2;-1e-12;"FAIL";"analog_code=455.500000; raw=1479.500000; signal=1; ulk_address=14; yalk_v=2.569785"
"yalk_initial";"ubsi.yalk.initial.15";"ЯЛК адрес 15: обрыв";2.65132;"В";-6.2;-1e-12;"FAIL";"analog_code=466.000000; raw=1490.000000; signal=1; ulk_address=15; yalk_v=2.651319"
"yalk_initial";"ubsi.yalk.initial.16";"ЯЛК адрес 16: обрыв";2.64938;"В";-6.2;-1e-12;"FAIL";"analog_code=465.750000; raw=1489.750000; signal=1; ulk_address=16; yalk_v=2.649378"
"yalk_initial";"ubsi.yalk.initial.17";"ЯЛК адрес 17: обрыв";2.60473;"В";-6.2;-1e-12;"FAIL";"analog_code=460.000000; raw=1484.000000; signal=1; ulk_address=17; yalk_v=2.604728"
"yalk_initial";"ubsi.yalk.initial.18";"ЯЛК адрес 18: обрыв";2.76391;"В";-6.2;-1e-12;"FAIL";"analog_code=480.500000; raw=1504.500000; signal=1; ulk_address=18; yalk_v=2.763914"
"yalk_initial";"ubsi.yalk.initial.19";"ЯЛК адрес 19: обрыв";2.74256;"В";-6.2;-1e-12;"FAIL";"analog_code=477.750000; raw=1501.750000; signal=1; ulk_address=19; yalk_v=2.742560"
"yalk_initial";"ubsi.yalk.initial.20";"ЯЛК адрес 20: обрыв";2.84545;"В";-6.2;-1e-12;"FAIL";"analog_code=491.000000; raw=1515.000000; signal=1; ulk_address=20; yalk_v=2.845448"
"yalk_initial";"ubsi.yalk.initial.21";"ЯЛК адрес 21: обрыв";2.79497;"В";-6.2;-1e-12;"FAIL";"analog_code=484.500000; raw=1508.500000; signal=1; ulk_address=21; yalk_v=2.794975"
"yalk_initial";"ubsi.yalk.initial.22";"ЯЛК адрес 22: обрыв";2.99493;"В";-6.2;-1e-12;"FAIL";"analog_code=510.250000; raw=1534.250000; signal=1; ulk_address=22; yalk_v=2.994928"
"yalk_initial";"ubsi.yalk.initial.23";"ЯЛК адрес 23: обрыв";2.94445;"В";-6.2;-1e-12;"FAIL";"analog_code=503.750000; raw=1527.750000; signal=1; ulk_address=23; yalk_v=2.944454"
"yalk_initial";"ubsi.yalk.initial.24";"ЯЛК адрес 24: обрыв";3.00463;"В";-6.2;-1e-12;"FAIL";"analog_code=511.500000; raw=1535.500000; signal=1; ulk_address=24; yalk_v=3.004634"
"yalk_initial";"ubsi.yalk.initial.25";"ЯЛК адрес 25: обрыв";3.0784;"В";-6.2;-1e-12;"FAIL";"analog_code=521.000000; raw=1545.000000; signal=1; ulk_address=25; yalk_v=3.078403"
"yalk_initial";"ubsi.yalk.initial.26";"ЯЛК адрес 26: обрыв";3.09976;"В";-6.2;-1e-12;"FAIL";"analog_code=523.750000; raw=1547.750000; signal=1; ulk_address=26; yalk_v=3.099757"
"yalk_initial";"ubsi.yalk.initial.27";"ЯЛК адрес 27: обрыв";3.17159;"В";-6.2;-1e-12;"FAIL";"analog_code=533.000000; raw=1557.000000; signal=1; ulk_address=27; yalk_v=3.171585"
"yalk_initial";"ubsi.yalk.initial.28";"ЯЛК адрес 28: обрыв";3.26088;"В";-6.2;-1e-12;"FAIL";"analog_code=544.500000; raw=1568.500000; signal=1; ulk_address=28; yalk_v=3.260885"
"yalk_initial";"ubsi.yalk.initial.32";"ЯЛК адрес 32: обрыв";3.39677;"В";-6.2;-1e-12;"FAIL";"analog_code=562.000000; raw=1586.000000; signal=1; ulk_address=32; yalk_v=3.396775"
"yalk_initial";"ubsi.yalk.initial.33";"ЯЛК адрес 33: обрыв";3.49384;"В";-6.2;-1e-12;"FAIL";"analog_code=574.500000; raw=1598.500000; signal=1; ulk_address=33; yalk_v=3.493840"
"yalk_initial";"ubsi.yalk.initial.34";"ЯЛК адрес 34: обрыв";3.42589;"В";-6.2;-1e-12;"FAIL";"analog_code=565.750000; raw=1589.750000; signal=1; ulk_address=34; yalk_v=3.425894"
"yalk_initial";"ubsi.yalk.initial.35";"ЯЛК адрес 35: обрыв";3.53267;"В";-6.2;-1e-12;"FAIL";"analog_code=579.500000; raw=1603.500000; signal=1; ulk_address=35; yalk_v=3.532665"
"yalk_initial";"ubsi.yalk.initial.36";"ЯЛК адрес 36: обрыв";3.51519;"В";-6.2;-1e-12;"FAIL";"analog_code=577.250000; raw=1601.250000; signal=1; ulk_address=36; yalk_v=3.515194"
"yalk_initial";"ubsi.yalk.initial.37";"ЯЛК адрес 37: обрыв";3.69379;"В";-6.2;-1e-12;"FAIL";"analog_code=600.250000; raw=1624.250000; signal=1; ulk_address=37; yalk_v=3.693793"
"yalk_initial";"ubsi.yalk.initial.38";"ЯЛК адрес 38: обрыв";3.71321;"В";-6.2;-1e-12;"FAIL";"analog_code=602.750000; raw=1626.750000; signal=1; ulk_address=38; yalk_v=3.713205"
"yalk_initial";"ubsi.yalk.initial.39";"ЯЛК адрес 39: обрыв";3.77144;"В";-6.2;-1e-12;"FAIL";"analog_code=610.250000; raw=1634.250000; signal=1; ulk_address=39; yalk_v=3.771444"
"yalk_initial";"ubsi.yalk.initial.40";"ЯЛК адрес 40: обрыв";3.82192;"В";-6.2;-1e-12;"FAIL";"analog_code=616.750000; raw=1640.750000; signal=1; ulk_address=40; yalk_v=3.821918"
"yalk_initial";"ubsi.yalk.initial.41";"ЯЛК адрес 41: обрыв";3.8025;"В";-6.2;-1e-12;"FAIL";"analog_code=614.250000; raw=1638.250000; signal=1; ulk_address=41; yalk_v=3.802505"
"yalk_initial";"ubsi.yalk.initial.42";"ЯЛК адрес 42: обрыв";3.8588;"В";-6.2;-1e-12;"FAIL";"analog_code=621.500000; raw=1645.500000; signal=1; ulk_address=42; yalk_v=3.858802"
"yalk_initial";"ubsi.yalk.initial.43";"ЯЛК адрес 43: обрыв";3.93257;"В";-6.2;-1e-12;"FAIL";"analog_code=631.000000; raw=1655.000000; signal=1; ulk_address=43; yalk_v=3.932571"
"yalk_initial";"ubsi.yalk.initial.45";"ЯЛК адрес 45: обрыв";4.08011;"В";-6.2;-1e-12;"FAIL";"analog_code=650.000000; raw=1674.000000; signal=1; ulk_address=45; yalk_v=4.080110"
"yalk_initial";"ubsi.yalk.initial.46";"ЯЛК адрес 46: обрыв";4.09564;"В";-6.2;-1e-12;"FAIL";"analog_code=652.000000; raw=1676.000000; signal=1; ulk_address=46; yalk_v=4.095640"
"yalk_initial";"ubsi.yalk.initial.47";"ЯЛК адрес 47: обрыв";4.05876;"В";-6.2;-1e-12;"FAIL";"analog_code=647.250000; raw=1671.250000; signal=1; ulk_address=47; yalk_v=4.058755"
"yalk_initial";"ubsi.yalk.initial.48";"ЯЛК адрес 48: обрыв";4.17135;"В";-6.2;-1e-12;"FAIL";"analog_code=661.750000; raw=1685.750000; signal=1; ulk_address=48; yalk_v=4.171350"
"yalk_initial";"ubsi.yalk.initial.49";"ЯЛК адрес 49: обрыв";4.21406;"В";-6.2;-1e-12;"FAIL";"analog_code=667.250000; raw=1691.250000; signal=1; ulk_address=49; yalk_v=4.214059"
"yalk_initial";"ubsi.yalk.initial.50";"ЯЛК адрес 50: обрыв";4.28783;"В";-6.2;-1e-12;"FAIL";"analog_code=676.750000; raw=1700.750000; signal=1; ulk_address=50; yalk_v=4.287828"
"yalk_initial";"ubsi.yalk.initial.51";"ЯЛК адрес 51: обрыв";4.32277;"В";-6.2;-1e-12;"FAIL";"analog_code=681.250000; raw=1705.250000; signal=1; ulk_address=51; yalk_v=4.322771"
"yalk_initial";"ubsi.yalk.initial.52";"ЯЛК адрес 52: обрыв";4.37907;"В";-6.2;-1e-12;"FAIL";"analog_code=688.500000; raw=1712.500000; signal=1; ulk_address=52; yalk_v=4.379068"
"yalk_initial";"ubsi.yalk.initial.53";"ЯЛК адрес 53: обрыв";4.44507;"В";-6.2;-1e-12;"FAIL";"analog_code=697.000000; raw=1721.000000; signal=1; ulk_address=53; yalk_v=4.445072"
"yalk_initial";"ubsi.yalk.initial.54";"ЯЛК адрес 54: обрыв";4.45284;"В";-6.2;-1e-12;"FAIL";"analog_code=698.000000; raw=1722.000000; signal=1; ulk_address=54; yalk_v=4.452838"
"yalk_initial";"ubsi.yalk.initial.55";"ЯЛК адрес 55: обрыв";4.64503;"В";-6.2;-1e-12;"FAIL";"analog_code=722.750000; raw=1746.750000; signal=1; ulk_address=55; yalk_v=4.645025"
"yalk_initial";"ubsi.yalk.initial.56";"ЯЛК адрес 56: обрыв";4.57902;"В";-6.2;-1e-12;"FAIL";"analog_code=714.250000; raw=1738.250000; signal=1; ulk_address=56; yalk_v=4.579022"
"yalk_initial";"ubsi.yalk.initial.57";"ЯЛК адрес 57: обрыв";4.65085;"В";-6.2;-1e-12;"FAIL";"analog_code=723.500000; raw=1747.500000; signal=1; ulk_address=57; yalk_v=4.650849"
"yalk_initial";"ubsi.yalk.initial.58";"ЯЛК адрес 58: обрыв";4.66444;"В";-6.2;-1e-12;"FAIL";"analog_code=725.250000; raw=1749.250000; signal=1; ulk_address=58; yalk_v=4.664438"
"yalk_initial";"ubsi.yalk.initial.59";"ЯЛК адрес 59: обрыв";4.72656;"В";-6.2;-1e-12;"FAIL";"analog_code=733.250000; raw=1757.250000; signal=1; ulk_address=59; yalk_v=4.726560"
"yalk_initial";"ubsi.yalk.initial.60";"ЯЛК адрес 60: обрыв";4.78092;"В";-6.2;-1e-12;"FAIL";"analog_code=740.250000; raw=1764.250000; signal=1; ulk_address=60; yalk_v=4.780916"
"yalk_initial";"ubsi.yalk.initial.61";"ЯЛК адрес 61: обрыв";4.84886;"В";-6.2;-1e-12;"FAIL";"analog_code=749.000000; raw=1773.000000; signal=1; ulk_address=61; yalk_v=4.848861"
"yalk_initial";"ubsi.yalk.initial.62";"ЯЛК адрес 62: обрыв";4.89157;"В";-6.2;-1e-12;"FAIL";"analog_code=754.500000; raw=1778.500000; signal=1; ulk_address=62; yalk_v=4.891569"
"yalk_initial";"ubsi.yalk.initial.63";"ЯЛК адрес 63: обрыв";5.02552;"В";-6.2;-1e-12;"FAIL";"analog_code=771.750000; raw=1795.750000; signal=1; ulk_address=63; yalk_v=5.025519"
"yalk_initial";"ubsi.yalk.initial.64";"ЯЛК адрес 64: обрыв";4.92263;"В";-6.2;-1e-12;"FAIL";"analog_code=758.500000; raw=1782.500000; signal=1; ulk_address=64; yalk_v=4.922630"
"yalk_initial";"ubsi.yalk.initial.65";"ЯЛК адрес 65: обрыв";5.04299;"В";-6.2;-1e-12;"FAIL";"analog_code=774.000000; raw=1798.000000; signal=1; ulk_address=65; yalk_v=5.042990"
"yalk_initial";"ubsi.yalk.initial.66";"ЯЛК адрес 66: обрыв";5.06434;"В";-6.2;-1e-12;"FAIL";"analog_code=776.750000; raw=1800.750000; signal=1; ulk_address=66; yalk_v=5.064344"
"yalk_initial";"ubsi.yalk.initial.67";"ЯЛК адрес 67: обрыв";-0.967249;"В";-6.2;-1e-12;"OK";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=67; yalk_v=-0.967249"
"yalk_initial";"ubsi.yalk.initial.68";"ЯЛК адрес 68: обрыв";-0.967249;"В";-6.2;-1e-12;"OK";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=68; yalk_v=-0.967249"
"yalk_initial";"ubsi.yalk.initial.69";"ЯЛК адрес 69: обрыв";-0.967249;"В";-6.2;-1e-12;"OK";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=69; yalk_v=-0.967249"
"yalk_initial";"ubsi.yalk.initial.70";"ЯЛК адрес 70: обрыв";-0.967249;"В";-6.2;-1e-12;"OK";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=70; yalk_v=-0.967249"
"yalk_initial";"ubsi.yalk.initial.74";"ЯЛК адрес 74: обрыв";-0.967249;"В";-6.2;-1e-12;"OK";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=74; yalk_v=-0.967249"
"yalk_initial";"ubsi.yalk.initial.75";"ЯЛК адрес 75: обрыв";-0.967249;"В";-6.2;-1e-12;"OK";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=75; yalk_v=-0.967249"
"yalk_initial";"ubsi.yalk.initial.76";"ЯЛК адрес 76: обрыв";-0.967249;"В";-6.2;-1e-12;"OK";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=76; yalk_v=-0.967249"
"yalk_initial";"ubsi.yalk.initial.77";"ЯЛК адрес 77: обрыв";-0.967249;"В";-6.2;-1e-12;"OK";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=77; yalk_v=-0.967249"
"yalk_initial";"ubsi.yalk.initial.78";"ЯЛК адрес 78: обрыв";-0.967249;"В";-6.2;-1e-12;"OK";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=78; yalk_v=-0.967249"
"yalk_initial";"ubsi.yalk.initial.79";"ЯЛК адрес 79: обрыв";-0.967249;"В";-6.2;-1e-12;"OK";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=79; yalk_v=-0.967249"
"yalk_initial";"ubsi.yalk.initial.80";"ЯЛК адрес 80: обрыв";-0.967249;"В";-6.2;-1e-12;"OK";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=80; yalk_v=-0.967249"
"yalk_initial";"ubsi.yalk.initial.81";"ЯЛК адрес 81: обрыв";-0.967249;"В";-6.2;-1e-12;"OK";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=81; yalk_v=-0.967249"
"yalk_initial";"ubsi.yalk.initial.82";"ЯЛК адрес 82: обрыв";-0.967249;"В";-6.2;-1e-12;"OK";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=82; yalk_v=-0.967249"
"yalk_initial";"ubsi.yalk.initial.83";"ЯЛК адрес 83: обрыв";-0.967249;"В";-6.2;-1e-12;"OK";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=83; yalk_v=-0.967249"
"yalk_initial";"ubsi.yalk.initial.84";"ЯЛК адрес 84: обрыв";-0.967249;"В";-6.2;-1e-12;"OK";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=84; yalk_v=-0.967249"
"yalk_initial";"ubsi.yalk.initial.85";"ЯЛК адрес 85: обрыв";-0.967249;"В";-6.2;-1e-12;"OK";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=85; yalk_v=-0.967249"
"yalk_initial";"ubsi.yalk.initial.86";"ЯЛК адрес 86: обрыв";-0.967249;"В";-6.2;-1e-12;"OK";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=86; yalk_v=-0.967249"
"yalk_initial";"ubsi.yalk.initial.87";"ЯЛК адрес 87: обрыв";-0.967249;"В";-6.2;-1e-12;"OK";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=87; yalk_v=-0.967249"
"yalk_channels";"ubsi.yalk.channel.1.0";"ЯЛК адрес 1 · 0.000000 В";0.0495029;"В";0.0220551;0.0840551;"OK";"absolute_error_v=0.003552; analog_code=130.937500; channel=1; channel_count=80; channel_index=1; command_v=0.000000; lower_limit_v=0.022055; point_count=3; point_index=1; raw=130.937500; reduced_error_percent=0.057294; scan_order=channel_major; section=YALK; ulk_address=1; upper_limit_v=0.084055; v7_v=0.053055; yalk_v=0.049503"
"yalk_channels";"ubsi.yalk.channel.1.1";"ЯЛК адрес 1 · 3.100000 В";3.08423;"В";3.06614;3.12814;"OK";"absolute_error_v=0.012918; analog_code=521.750000; channel=1; channel_count=80; channel_index=1; command_v=3.100000; lower_limit_v=3.066145; point_count=3; point_index=2; raw=1545.750000; reduced_error_percent=0.208349; scan_order=channel_major; section=YALK; ulk_address=1; upper_limit_v=3.128145; v7_v=3.097145; yalk_v=3.084227"
"yalk_channels";"ubsi.yalk.channel.1.2";"ЯЛК адрес 1 · 6.200000 В";6.1306;"В";6.11399;6.17599;"OK";"absolute_error_v=0.014396; analog_code=914.062500; channel=1; channel_count=80; channel_index=1; command_v=6.200000; lower_limit_v=6.113995; point_count=3; point_index=3; raw=1938.062500; reduced_error_percent=0.232189; scan_order=channel_major; section=YALK; ulk_address=1; upper_limit_v=6.175995; v7_v=6.144995; yalk_v=6.130599"
"yalk_channels";"ubsi.yalk.channel.2.0";"ЯЛК адрес 2 · 0.000000 В";-0.0737691;"В";-0.10781;-0.0458102;"OK";"absolute_error_v=0.003041; analog_code=115.062500; channel=2; channel_count=80; channel_index=2; command_v=0.000000; lower_limit_v=-0.107810; point_count=3; point_index=1; raw=115.062500; reduced_error_percent=0.049050; scan_order=channel_major; section=YALK; ulk_address=2; upper_limit_v=-0.045810; v7_v=-0.076810; yalk_v=-0.073769"
"yalk_channels";"ubsi.yalk.channel.2.1";"ЯЛК адрес 2 · 3.100000 В";2.94009;"В";2.91278;2.97478;"OK";"absolute_error_v=0.003696; analog_code=503.187500; channel=2; channel_count=80; channel_index=2; command_v=3.100000; lower_limit_v=2.912782; point_count=3; point_index=2; raw=1527.187500; reduced_error_percent=0.059612; scan_order=channel_major; section=YALK; ulk_address=2; upper_limit_v=2.974782; v7_v=2.943782; yalk_v=2.940086"
"yalk_channels";"ubsi.yalk.channel.2.2";"ЯЛК адрес 2 · 6.200000 В";5.96947;"В";5.95083;6.01283;"OK";"absolute_error_v=0.012358; analog_code=893.312500; channel=2; channel_count=80; channel_index=2; command_v=6.200000; lower_limit_v=5.950830; point_count=3; point_index=3; raw=1917.312500; reduced_error_percent=0.199325; scan_order=channel_major; section=YALK; ulk_address=2; upper_limit_v=6.012830; v7_v=5.981830; yalk_v=5.969472"
"yalk_channels";"ubsi.yalk.channel.3.0";"ЯЛК адрес 3 · 0.000000 В";-0.0635773;"В";-0.0946328;-0.0326328;"OK";"absolute_error_v=0.000056; analog_code=116.375000; channel=3; channel_count=80; channel_index=3; command_v=0.000000; lower_limit_v=-0.094633; point_count=3; point_index=1; raw=116.375000; reduced_error_percent=0.000896; scan_order=channel_major; section=YALK; ulk_address=3; upper_limit_v=-0.032633; v7_v=-0.063633; yalk_v=-0.063577"
"yalk_channels";"ubsi.yalk.channel.3.1";"ЯЛК адрес 3 · 3.100000 В";2.98716;"В";2.96313;3.02513;"OK";"absolute_error_v=0.006972; analog_code=509.250000; channel=3; channel_count=80; channel_index=3; command_v=3.100000; lower_limit_v=2.963134; point_count=3; point_index=2; raw=1533.250000; reduced_error_percent=0.112451; scan_order=channel_major; section=YALK; ulk_address=3; upper_limit_v=3.025134; v7_v=2.994134; yalk_v=2.987162"
"yalk_channels";"ubsi.yalk.channel.3.2";"ЯЛК адрес 3 · 6.200000 В";6.03159;"В";6.01476;6.07676;"OK";"absolute_error_v=0.014164; analog_code=901.312500; channel=3; channel_count=80; channel_index=3; command_v=6.200000; lower_limit_v=6.014757; point_count=3; point_index=3; raw=1925.312500; reduced_error_percent=0.228459; scan_order=channel_major; section=YALK; ulk_address=3; upper_limit_v=6.076757; v7_v=6.045757; yalk_v=6.031593"
"yalk_channels";"ubsi.yalk.channel.4.0";"ЯЛК адрес 4 · 0.000000 В";-0.0975499;"В";-0.127896;-0.0658961;"OK";"absolute_error_v=0.000654; analog_code=112.000000; channel=4; channel_count=80; channel_index=4; command_v=0.000000; lower_limit_v=-0.127896; point_count=3; point_index=1; raw=112.000000; reduced_error_percent=0.010545; scan_order=channel_major; section=YALK; ulk_address=4; upper_limit_v=-0.065896; v7_v=-0.096896; yalk_v=-0.097550"
"yalk_channels";"ubsi.yalk.channel.4.1";"ЯЛК адрес 4 · 3.100000 В";2.94203;"В";2.91638;2.97838;"OK";"absolute_error_v=0.005352; analog_code=503.437500; channel=4; channel_count=80; channel_index=4; command_v=3.100000; lower_limit_v=2.916380; point_count=3; point_index=2; raw=1527.437500; reduced_error_percent=0.086325; scan_order=channel_major; section=YALK; ulk_address=4; upper_limit_v=2.978380; v7_v=2.947380; yalk_v=2.942027"
"yalk_channels";"ubsi.yalk.channel.4.2";"ЯЛК адрес 4 · 6.200000 В";5.985;"В";5.96393;6.02593;"OK";"absolute_error_v=0.009924; analog_code=895.312500; channel=4; channel_count=80; channel_index=4; command_v=6.200000; lower_limit_v=5.963926; point_count=3; point_index=3; raw=1919.312500; reduced_error_percent=0.160067; scan_order=channel_major; section=YALK; ulk_address=4; upper_limit_v=6.025926; v7_v=5.994926; yalk_v=5.985002"
"yalk_channels";"ubsi.yalk.channel.5.0";"ЯЛК адрес 5 · 0.000000 В";-0.0393112;"В";-0.0710885;-0.00908848;"OK";"absolute_error_v=0.000777; analog_code=119.500000; channel=5; channel_count=80; channel_index=5; command_v=0.000000; lower_limit_v=-0.071088; point_count=3; point_index=1; raw=119.500000; reduced_error_percent=0.012538; scan_order=channel_major; section=YALK; ulk_address=5; upper_limit_v=-0.009088; v7_v=-0.040088; yalk_v=-0.039311"
"yalk_channels";"ubsi.yalk.channel.5.1";"ЯЛК адрес 5 · 3.100000 В";2.9726;"В";2.94706;3.00906;"OK";"absolute_error_v=0.005459; analog_code=507.375000; channel=5; channel_count=80; channel_index=5; command_v=3.100000; lower_limit_v=2.947061; point_count=3; point_index=2; raw=1531.375000; reduced_error_percent=0.088044; scan_order=channel_major; section=YALK; ulk_address=5; upper_limit_v=3.009061; v7_v=2.978061; yalk_v=2.972603"
"yalk_channels";"ubsi.yalk.channel.5.2";"ЯЛК адрес 5 · 6.200000 В";5.99665;"В";5.97734;6.03934;"OK";"absolute_error_v=0.011689; analog_code=896.812500; channel=5; channel_count=80; channel_index=5; command_v=6.200000; lower_limit_v=5.977339; point_count=3; point_index=3; raw=1920.812500; reduced_error_percent=0.188530; scan_order=channel_major; section=YALK; ulk_address=5; upper_limit_v=6.039339; v7_v=6.008339; yalk_v=5.996650"
"yalk_channels";"ubsi.yalk.channel.6.0";"ЯЛК адрес 6 · 0.000000 В";-0.079593;"В";-0.109472;-0.0474717;"OK";"absolute_error_v=0.001121; analog_code=114.312500; channel=6; channel_count=80; channel_index=6; command_v=0.000000; lower_limit_v=-0.109472; point_count=3; point_index=1; raw=114.312500; reduced_error_percent=0.018084; scan_order=channel_major; section=YALK; ulk_address=6; upper_limit_v=-0.047472; v7_v=-0.078472; yalk_v=-0.079593"
"yalk_channels";"ubsi.yalk.channel.6.1";"ЯЛК адрес 6 · 3.100000 В";2.96726;"В";2.94502;3.00702;"OK";"absolute_error_v=0.008755; analog_code=506.687500; channel=6; channel_count=80; channel_index=6; command_v=3.100000; lower_limit_v=2.945020; point_count=3; point_index=2; raw=1530.687500; reduced_error_percent=0.141215; scan_order=channel_major; section=YALK; ulk_address=6; upper_limit_v=3.007020; v7_v=2.976020; yalk_v=2.967264"
"yalk_channels";"ubsi.yalk.channel.6.2";"ЯЛК адрес 6 · 6.200000 В";6.01267;"В";5.99611;6.05811;"OK";"absolute_error_v=0.014450; analog_code=898.875000; channel=6; channel_count=80; channel_index=6; command_v=6.200000; lower_limit_v=5.996115; point_count=3; point_index=3; raw=1922.875000; reduced_error_percent=0.233057; scan_order=channel_major; section=YALK; ulk_address=6; upper_limit_v=6.058115; v7_v=6.027115; yalk_v=6.012665"
"yalk_channels";"ubsi.yalk.channel.7.0";"ЯЛК адрес 7 · 0.000000 В";-0.00436791;"В";-0.0386043;0.0233957;"OK";"absolute_error_v=0.003236; analog_code=124.000000; channel=7; channel_count=80; channel_index=7; command_v=0.000000; lower_limit_v=-0.038604; point_count=3; point_index=1; raw=124.000000; reduced_error_percent=0.052200; scan_order=channel_major; section=YALK; ulk_address=7; upper_limit_v=0.023396; v7_v=-0.007604; yalk_v=-0.004368"
"yalk_channels";"ubsi.yalk.channel.7.1";"ЯЛК адрес 7 · 3.100000 В";3.02987;"В";2.99981;3.06181;"OK";"absolute_error_v=0.000934; analog_code=514.750000; channel=7; channel_count=80; channel_index=7; command_v=3.100000; lower_limit_v=2.999805; point_count=3; point_index=2; raw=1538.750000; reduced_error_percent=0.015069; scan_order=channel_major; section=YALK; ulk_address=7; upper_limit_v=3.061805; v7_v=3.030805; yalk_v=3.029871"
"yalk_channels";"ubsi.yalk.channel.7.2";"ЯЛК адрес 7 · 6.200000 В";6.05586;"В";6.03088;6.09288;"OK";"absolute_error_v=0.006023; analog_code=904.437500; channel=7; channel_count=80; channel_index=7; command_v=6.200000; lower_limit_v=6.030882; point_count=3; point_index=3; raw=1928.437500; reduced_error_percent=0.097147; scan_order=channel_major; section=YALK; ulk_address=7; upper_limit_v=6.092882; v7_v=6.061882; yalk_v=6.055859"
"yalk_channels";"ubsi.yalk.channel.8.0";"ЯЛК адрес 8 · 0.000000 В";-0.0223249;"В";-0.0513976;0.0106024;"OK";"absolute_error_v=0.001927; analog_code=121.687500; channel=8; channel_count=80; channel_index=8; command_v=0.000000; lower_limit_v=-0.051398; point_count=3; point_index=1; raw=121.687500; reduced_error_percent=0.031085; scan_order=channel_major; section=YALK; ulk_address=8; upper_limit_v=0.010602; v7_v=-0.020398; yalk_v=-0.022325"
"yalk_channels";"ubsi.yalk.channel.8.1";"ЯЛК адрес 8 · 3.100000 В";3.01628;"В";2.9946;3.0566;"OK";"absolute_error_v=0.009317; analog_code=513.000000; channel=8; channel_count=80; channel_index=8; command_v=3.100000; lower_limit_v=2.994599; point_count=3; point_index=2; raw=1537.000000; reduced_error_percent=0.150273; scan_order=channel_major; section=YALK; ulk_address=8; upper_limit_v=3.056599; v7_v=3.025599; yalk_v=3.016282"
"yalk_channels";"ubsi.yalk.channel.8.2";"ЯЛК адрес 8 · 6.200000 В";6.06557;"В";6.0434;6.1054;"OK";"absolute_error_v=0.008833; analog_code=905.687500; channel=8; channel_count=80; channel_index=8; command_v=6.200000; lower_limit_v=6.043398; point_count=3; point_index=3; raw=1929.687500; reduced_error_percent=0.142460; scan_order=channel_major; section=YALK; ulk_address=8; upper_limit_v=6.105398; v7_v=6.074398; yalk_v=6.065566"
"yalk_channels";"ubsi.yalk.channel.9.0";"ЯЛК адрес 9 · 0.000000 В";0.00776517;"В";-0.0227337;0.0392663;"OK";"absolute_error_v=0.000501; analog_code=125.562500; channel=9; channel_count=80; channel_index=9; command_v=0.000000; lower_limit_v=-0.022734; point_count=3; point_index=1; raw=125.562500; reduced_error_percent=0.008083; scan_order=channel_major; section=YALK; ulk_address=9; upper_limit_v=0.039266; v7_v=0.008266; yalk_v=0.007765"
"yalk_channels";"ubsi.yalk.channel.9.1";"ЯЛК адрес 9 · 3.100000 В";3.0255;"В";3.00578;3.06778;"OK";"absolute_error_v=0.011278; analog_code=514.187500; channel=9; channel_count=80; channel_index=9; command_v=3.100000; lower_limit_v=3.005781; point_count=3; point_index=2; raw=1538.187500; reduced_error_percent=0.181901; scan_order=channel_major; section=YALK; ulk_address=9; upper_limit_v=3.067781; v7_v=3.036781; yalk_v=3.025503"
